lat,lon,region,state,station,H,P,R,T,V,sH,sP,sR,sT,sV
-8.05805555,-39.0961111,SE,ES,NOVA VENECIA,60.86097152170391,962.6738384108294,47.34166666666666,26.801162548269627,2.1788733129410414,14.192031679870672,1.855107915951276,30.099154519351654,3.47596156138542,1.3093070708372443
-3.08638888,-41.78333333,N,AM,ITACOATIARA,77.57191191653156,1005.1363933160691,50.18939393939393,27.588057546636254,3.2840276624321825,12.714531684481079,1.5216338808070817,52.17447329148313,3.013798657160511,1.273526198274772
-6.76666666,-43.01666666,SE,SP,BARRETOS,60.25772119775976,997.01129683097,60.163655002404994,28.381171480294032,1.328253744764203,13.983531049705434,1.8349332564402534,55.90362644853251,3.548017692938879,0.9969126550424413
-5.07388888,-42.80694444,SE,SP,IGUAPE,67.95572673273428,1002.5844902559951,85.9460606060606,27.888438740455612,1.1973884112249762,15.601029358545764,1.7991133384508817,62.903047892635925,3.6127585735800998,0.991451754287802
-9.08333333,-44.31666666,NE,AL,SAO LUIS DO QUITUNDE,56.46771286536929,977.9977964344522,47.97363636363636,27.592534754695404,1.3082049035133105,17.072392085799745,1.877529175516013,41.88059058839851,4.174468917782058,1.2392882839738644
-8.07999999,-41.07999999,CO,MS,AGUA CLARA,50.22966822161457,969.5841379965656,37.907727272727264,28.083219709953365,3.240962517063913,15.394666907840074,1.8410778261690914,35.99353291741726,3.4186857074502,1.475732334089528
-8.36472222,-42.25083333,SE,MG,VARGINHA,49.93560682469734,984.7360807890941,37.28114898989899,28.59236103930775,1.961491102039525,14.986812176220921,1.8763681352397537,37.601245117877426,3.7061745272029776,1.2307181502658775
-17.30416666,-48.28416666,CO,MS,DOURADOS,65.8882059818489,929.9944730878407,98.8582323232323,23.227218820722772,0.9706987867037974,17.884647003241714,1.9059230015116206,55.52071887564082,4.290514133705342,1.0304703939588122
-4.26388888,-41.77805554,NE,BA,IPIAU,65.72795489882829,992.4673315156374,98.10501262626259,27.953218964305623,1.717133931385576,19.00489050151208,1.7296499593578503,75.6471914600568,3.9873825769290385,1.156759765944344
-8.44305555,-43.86472222,CO,MS,PARANAIBA,56.619658347889334,981.6481238973673,56.3020701058201,27.48678691007112,1.8184977734439538,15.62091989234311,1.8961968710501769,48.920282164320334,4.123460433748743,1.2442475365778496
-9.2861111,-43.32444443,SE,MG,SACRAMENTO,60.461567469510896,954.2500520800422,28.816060606060603,26.061030888242403,2.2175822101600526,16.900922392132316,1.7818156800516085,38.55567267928854,4.201148232781574,1.6844918709612706
-3.90083333,-42.23694444,N,TO,PARANA,69.89151520817768,1000.9433731156895,93.58865740740737,27.776377441652063,1.3416951209091241,18.551684129908107,1.7297578556897275,63.74222557024566,4.1564142025341635,0.9353939796864408
-7.07083332,-41.40416666,S,RS,QUARAI,53.92872543743803,985.2190639316177,27.314613997113998,28.643311827637305,2.313917405209659,15.962817742042636,1.9251682929914014,27.307761866436877,3.958665930710526,1.1906809997582382
-9.03305554,-42.70055555,NE,MA,CAXIAS,54.466307945601976,968.857952685576,37.747159090909086,27.17458687243216,1.857584491937416,15.60407141052229,1.8500816827947197,38.54938667107199,4.197193133500159,1.2832800127809953
-7.47472221,-44.34472221,SE,SP,SAO CARLOS,61.544302170338575,967.1024905629852,57.248619528619535,26.359933836842,0.865478817916217,14.652897493411691,1.6376173582953915,47.00881494625349,3.6824564519988887,0.9228944383774748
-6.97416666,-42.14694444,SE,SP,BARUERI,60.35781854544948,993.765563380106,66.13207070707068,27.846031764052075,1.9689597616023635,16.756457107154773,1.9470992265480858,45.16220356206974,4.44261881484014,1.2698275905440919
-5.34916666,-41.51222222,S,PR,SAO MATEUS DO SUL,57.116822442098965,981.1366174804456,52.279629629629625,27.941558743723302,2.0028191277751617,16.66182757011921,1.7569942622947377,52.247047533567546,4.097142443021023,1.0860752533338849
-5.91111111,-42.7186111,NE,BA,MACAJUBA,62.84314635565125,978.1309584463283,68.6754828042328,27.342242977912765,1.7853131902171449,15.374640945766691,1.7146899207776676,48.758249141121915,3.5649369767902077,0.8637602408536155
-18.15777777,-47.92638888,CO,GO,RIO VERDE,62.42126567887914,914.7279402616708,97.60987373737369,23.132682966107794,1.9570150034791094,16.902410458067653,1.8753582751746587,60.918183584733896,3.5304462217047448,1.1478977394214507
-6.39916666,-41.73999999,CO,GO,MINEIROS,57.48986447452568,975.961368913188,57.30338383838384,27.71753316034257,1.8282723715060358,16.14833582361818,1.8014163649569797,39.94398021462961,4.032136246191895,0.946263579933475
-9.87472221,-45.34638888,S,RS,MOSTARDAS,56.88451840550385,963.761739228834,67.71055555555553,27.889562377690144,2.327207852831713,15.410778994833223,1.807937798286721,44.903640070372866,3.7418903744559455,1.230346189473081
-8.11777777,-42.00888888,NE,PB,CABACEIRAS,54.16449000824252,976.3185699617216,45.67727513227513,27.585147699307782,2.7233290456112584,16.67387938391821,1.9149589317763016,39.70383285359551,3.9752232231130247,1.4576611617651736
0.9,-29.31666666,SE,SP,OURINHOS,81.27428243326845,1011.4130240667691,82.82857142857141,27.092891775168482,5.735234302842521,5.488810959061772,1.2542775611524302,52.7973063285955,1.25411433806972,1.6156869874598419
-5.9,-35.2,SE,MG,CHAPADA GAUCHA,76.30118044505055,1007.3785354235474,105.83090067340066,26.624276515745475,4.263078239421898,7.743136290816534,1.354486105897527,72.12115985908095,1.654136316058844,1.3052796929572268
-6.45972222,-37.08888888,NE,BA,ABROLHOS,56.26249610131172,992.9933367287035,42.14091750841751,28.345767256009534,2.9649289857750367,16.636235448012286,1.8060115978676166,36.66777396881635,3.7523350668045796,1.14200445082216
-5.15111111,-36.57305554,S,RS,URUGUAIANA,67.53638429129474,1010.4288568394645,26.012714646464648,27.998800069471,4.675241618142492,12.71319408806905,1.5787571323169691,30.266882463801682,2.8952117343948163,1.7362754763162378
-4.90388888,-37.36694443,S,RS,LAGOA VERMELHA,69.80323984220989,1009.8793413275977,44.732744107744104,27.412082791467967,3.5167177760480435,13.047164672826858,1.5473398530241278,50.5822628263669,2.7682096619452063,1.4664545360309384
-5.62638888,-37.815,CO,MS,RIO BRILHANTE,61.239142514377164,997.5974064038106,43.36117845117844,27.980712121993452,2.6645670226991833,17.08566708139003,1.940405485715136,45.690352657249036,3.5907817540651252,1.5634812477622158
-5.16,-35.45416666,SE,MG,CORONEL PACHECO,70.15649689629447,1011.3202278313435,54.23531746031747,27.130623904283237,6.906039479536336,10.512504516750022,1.3721849251437,51.59226822568244,1.7367377422862191,1.8709291226923928
-18.40972222,-49.19194444,NE,BA,VITORIA DA CONQUISTA,67.23119581188602,957.7689436750544,91.76792929292928,24.22996986332393,1.534038051864129,17.89827262478046,2.0905965484224756,69.18315094584553,4.351525658085136,1.3894884754310615
-6.22777777,-36.02638888,N,AM,MANACAPURU,66.02017512863554,987.2043295993404,31.890000000000004,26.299550423284682,2.5372442322071014,16.128882946166446,1.5474310263713464,30.351423760788446,3.2702122604677233,1.1551107059308976
-5.53499999,-36.87222221,SE,MG,PIRAPORA,67.38953356776048,1009.9318887292203,60.32500000000001,27.819957679513053,2.2113303389721577,16.675271501414247,1.7537000218725416,25.597248032030574,3.966051443365424,1.6953239624201155
-10.95027777,-37.05,S,SC,JOACABA,71.10364180275577,1013.8988306993973,81.6918332130832,26.739098751671875,2.7403962710769503,8.596017245217114,1.5216760135905663,61.45972419998075,1.6806045843331534,1.1385549431371855
-11.27249999,-37.79472221,S,PR,CIDADE GAUCHA,80.11055463898367,990.8308191738861,81.42242424242423,24.680179269234127,2.7111926402583872,14.584614370007614,1.6351671665982856,58.20532620183897,2.8345026177857324,1.209484346809162
-10.73749999,-38.10777777,SE,SP,PRESIDENTE PRUDENTE,75.29834800356564,972.6480425928693,45.672744107744116,24.247134410771675,2.959827324104729,16.709112831981802,1.689554157045486,38.586414864714904,3.3842446914592768,1.838031746213182
-10.39944444,-37.74722221,NE,PI,SAO RAIMUNDO NONATO,76.38773515315303,981.2054275350301,41.86075757575758,24.757581255923153,3.003629820785504,17.311538284647053,1.6491911974005584,40.82067035182024,3.3558559315790295,1.9079403768471865
-10.47944443,-36.48194443,NE,CE,CRATEUS,76.92481879784374,1015.3314676129102,90.97010101010102,26.066618079678936,1.6571045001370497,11.000859305084072,1.5985895052753907,68.35861346824059,2.4163683558190816,1.1113764415651912
-10.67166666,-37.47138888,CO,MS,CORUMBA,80.31457658549205,990.9111827594834,81.19722222222221,24.728740921411134,2.94497445220659,14.609337990998512,1.681939479829394,60.68541754903211,3.050599023882054,1.573104732184138
-10.20777777,-37.43194443,NE,BA,LENCOIS,75.91543336319535,983.0261194513358,33.89444444444445,25.129211381433738,2.7385467691479164,17.057879105473432,1.7167962482796362,19.655536724932364,3.4011537089622568,1.0098133585669886
-1.41027777,-48.43833333,CO,MT,S.J. DO RIO CLARO,80.37188918925256,1008.8174531963595,267.91666666666663,26.81460106920864,0.8232964257045637,11.765620040328779,1.5527842317911806,85.53475764938956,2.7511719416264113,0.7262517818508178
-16.78805555,-47.61166666,CO,GO,SILVANIA,65.34583352587786,882.3447632337339,124.87979797979796,21.014408595842085,2.102719992965423,15.950428441343568,1.6850141552203228,77.3060605173134,3.3735882610154095,1.2482802118036387
-1.30083333,-47.93083332,N,RO,ARIQUEMES,79.08166618080207,1006.0964486564573,110.18404040404035,27.08119947968869,1.5867059898836187,12.563077824187209,1.5292975357862646,87.61786846344647,2.6853965758342855,1.0030472912678938
-3.51083333,-52.96361111,NE,BA,VALENCA,78.7698895540329,982.080009578745,161.701393097643,25.86662110148478,0.5863490227369572,11.0449160685691,1.6670788072729368,83.67930184990878,2.502972922486935,0.5785592299973613
-3.8436111,-50.63805555,N,TO,CAMPOS LINDOS,75.63357567246034,1001.0568408651023,117.922328042328,26.59497527743602,0.7031224581936439,12.5042711065067,1.6217016653497174,96.10397847184197,2.8127179324721876,0.8345994254364073
-3.8811111,-54.2461111,CO,MT,PORTO ESTRELA,76.14954116035315,999.3118469904365,123.09437710437709,26.38008947801505,0.7310801390149698,13.973832270642532,1.7602599327243862,76.9455884783903,3.195216778314721,0.9575306460820417
-3.01027777,-47.34305555,CO,GO,ALTO PARAISO DE GOIAS,78.26491666898633,1000.4180997627091,106.28462962962958,26.66815587739247,1.0714254558330019,14.404456001970962,1.6641374882509592,62.73391056934517,3.263119837224776,1.1250744109846595
-2.6,-48.36666666,N,PA,SANTANA DO ARAGUAIA,77.8971239160643,1006.1053420828403,153.13929292929285,26.589086770796815,1.0338067186673616,11.101005745374069,1.6529282505549452,118.6538955403921,2.9905185257113267,1.0298842892300841
-4.82749999,-48.17333332,SE,SP,ITAPIRA,73.59820570306346,985.4088081270962,118.6994949494949,26.302056661673863,1.2227846585989572,15.064776596289116,1.6417508260122122,82.55813292704927,3.5262784256767623,1.1447470951327612
-0.6186111,-47.35666666,N,PA,MEDICILANDIA,73.97295133255018,1008.7109592644584,172.15113636363625,27.469719422458326,2.256040715532185,7.692011486785823,1.40696570522758,97.32369227588104,1.6529090516389433,1.2576712365257925
-6.63972221,-51.95694444,CO,MT,SAO FELIX  DO ARAGUAIA,78.81579714283984,987.8678974979803,150.50833333333327,26.19863981838975,1.588278481546111,15.884452990535314,12.50116420199023,63.10301303509615,3.4999454230523597,1.0642775363492474
-1.04527777,-46.78277777,CO,GO,LUZIANIA,80.16759122905258,1007.2258843005696,155.9583838383838,26.840243924020253,1.420084346018691,11.256446849676529,1.423441840641629,107.24209585268966,2.571047023364821,1.260162431495893
-16.67694443,-48.61805554,NE,BA,CARAVELAS,67.37632693265572,908.9882800903756,105.66370370370366,22.04676421602505,1.2149633826567017,17.421291396975857,1.768202918799439,64.5231034753157,3.9926174536044443,0.8563754642720635
-0.81111111,-48.51583333,S,PR,JAPIRA,77.13966764171796,1009.9678917403184,214.0009090909091,27.612481804406674,2.2767945387151554,6.7484970029722895,1.4601031699526361,116.60337343689973,1.6328885290907575,1.0171736542748708
-1.68027777,-50.47805554,NE,PI,BOM JESUS DO PIAUI,81.52712987103108,1010.45973426303,203.67499999999984,26.421493903121924,0.963627890147547,12.278571398004175,1.6648867014611621,44.06416291628926,3.0056858301029243,0.6430745649488125
-3.82277777,-49.67499999,NE,MA,BARRA DO CORDA,77.91319583845384,994.6019548594155,126.11066498316495,26.844219964949392,0.8043508356254313,12.140807927812192,1.6284223172705738,97.19284183144681,2.4660602836562444,0.8019172157799713
-6.07749999,-50.14222221,NE,PI,CASTELO DO PIAUI,75.80753169448467,932.4021763738065,128.03390572390566,24.101626481117616,2.8288764249195353,10.021715153517883,1.4579371508185093,94.77251116485553,1.9739568831390304,1.0330530712151476
-4.27638888,-55.99305555,S,RS,TORRES,75.76401687635287,1007.6689826230692,126.89020622895617,27.559159047150615,0.9658032318971864,8.557947328951364,1.8691292044454964,87.19672173655387,2.800245163612214,0.9806900778063571
-5.36583333,-49.12527777,S,RS,ALEGRETE,80.67826130547772,1001.0755944747684,135.5896626984127,26.381093358871023,0.1840683178244706,12.205257723646627,1.719974388096861,71.91867812105377,3.0227917805554125,0.190752141246193
-9.3386111,-50.35027777,NE,PI,TERESINA,69.68822915333496,990.8452918731167,143.50580387205383,26.862357902355495,1.241013479518352,16.441054661803406,1.8932004887170095,75.82164947829722,4.088679192460757,1.1925330890146069
-6.7436111,-51.14222221,N,PA,CASTANHAL,80.34125915675315,975.4655884992844,148.44444444444437,25.50820448257188,1.172180839688612,15.318304389796358,1.6828558247066965,53.76010279459717,3.735568035916631,0.8320898982277686
-4.23444444,-49.94277777,NE,CE,IGUATU,78.53849920528982,998.7946953313912,118.73893939393939,26.534988114862916,1.4796859328957257,13.474855038323048,1.6388817576629753,108.74501568343982,3.0388212817567752,1.0569946902046643
-2.2486111,-49.49305555,SE,MG,OURO BRANCO,74.8885535673007,1010.4351086049764,175.32615800865793,27.60487485638672,1.7743951184432347,11.024484011065395,1.6287846833887174,108.88130277408906,2.558822905473947,0.861464032781476
-20.45,-54.6,N,PA,PARAGOMINAS,66.37945254200916,952.9890423617435,121.11920033670032,23.843961511581742,3.1203338512814263,16.556147361478622,2.330417845525647,66.54734784204852,4.380281759921293,1.5326156782484812
-2.0,-54.07583332,CO,MT,APIACAS,73.94069591120638,999.0830919582048,136.936746031746,27.47221030919965,2.981740715787236,10.172824536803716,1.7026466524223454,77.33913711939142,2.3701959986237395,1.0505135580450897
-5.16722221,-49.37916666,SE,RJ,MARAMBAIA,77.9538200043266,997.9310134688948,115.43072390572388,26.415947473274972,1.2199039617957594,13.621737294500251,1.6853658576849995,77.71638189886828,3.059545620148373,0.7409460035026957
-8.25916666,-49.27416666,S,RS,SOLEDADE,71.91829622825868,991.3218471366446,105.13228956228954,26.595264559662038,1.3572093554278626,16.21664244118065,1.6922916234009582,63.99092455946268,3.9357828200493987,0.7631267615820923
-6.31972221,-55.78722221,NE,CE,TAUA,80.64032117607535,980.2649941811587,124.58315476190471,25.52950193710249,0.9213350673567101,10.800633778601131,1.590677761054321,93.6269902902976,2.540813073339111,0.5141370000150178
-7.11027777,-49.92583332,SE,SP,IBITINGA,76.58061266486226,983.674774536769,134.67222222222222,26.033064293569396,1.4978723395875322,15.121602054751285,1.7075422602314616,51.60992769067479,3.7114201193106577,1.0752994610942668
